DATE,DEPTH,OXY
05/03/2014,1000,333.4
05/03/2014,1500,345.8
05/03/2014,2000,326.2
05/03/2014,2500,301.6
15/04/2014,100,348.2
15/04/2014,500,349.2
15/04/2014,1000,347.4
15/04/2014,1500,345.9
15/04/2014,2000,337.8
15/04/2014,2500,258.7
07/05/2014,100,326.4
07/05/2014,500,318.9
07/05/2014,1000,306.6
07/05/2014,1500,283.8
07/05/2014,2000,237.1
07/05/2014,2500,199.8
21/06/2014,100,287.9
21/06/2014,500,289.5
21/06/2014,1000,294.3
21/06/2014,1500,280
21/06/2014,2000,169
21/06/2014,2500,99.8
08/07/2014,100,281.6
08/07/2014,500,281.7
08/07/2014,1000,267
08/07/2014,1500,239.6
08/07/2014,2000,174.2
08/07/2014,2500,120.6
28/08/2014,100,282.7
28/08/2014,500,286.3
28/08/2014,1000,161.3
28/08/2014,1500,174.9
28/08/2014,2000,153
28/08/2014,2500,116.3
23/09/2014,100,280.3
23/09/2014,500,278.1
23/09/2014,1000,276
23/09/2014,1500,273.9
23/09/2014,2000,264.2
23/09/2014,2500,0
21/10/2014,100,278.6
21/10/2014,500,273.2
21/10/2014,1000,250.6
21/10/2014,1500,243.6
21/10/2014,2000,212
21/10/2014,2500,0
18/11/2014,100,269.1
18/11/2014,500,269.5
18/11/2014,1000,268.8
18/11/2014,1500,268.7
18/11/2014,2000,263.7
18/11/2014,2500,163.3
16/12/2014,100,318.2
16/12/2014,500,317.6
16/12/2014,1000,309.5
16/12/2014,1500,312.9
16/12/2014,2000,288.8
16/12/2014,2500,262.3
06/01/2015,100,332.4
06/01/2015,500,334.1
06/01/2015,1000,331.9
06/01/2015,1500,310
06/01/2015,2000,284.4
06/01/2015,2500,273.6
23/02/2015,100,355.3
23/02/2015,500,353.7
23/02/2015,1000,337.4
23/02/2015,1500,318.1
23/02/2015,2000,305.1
23/02/2015,2500,305.5
17/03/2015,100,376.9
17/03/2015,500,372.3
17/03/2015,1000,325.3
17/03/2015,1500,347.8
17/03/2015,2000,316.4
17/03/2015,2500,291.7
21/04/2015,100,352.2
21/04/2015,500,353.9
21/04/2015,1000,346.2
21/04/2015,1500,322.3
21/04/2015,2000,270.6
21/04/2015,2500,226.5
12/05/2015,100,329.7
12/05/2015,500,328
12/05/2015,1000,316.2
12/05/2015,1500,311.8
12/05/2015,2000,240.7
12/05/2015,2500,218.1
04/06/2015,100,306.2
04/06/2015,500,303.2
04/06/2015,1000,287.7
04/06/2015,1500,274.5
04/06/2015,2000,204.1
04/06/2015,2500,180.4
21/06/2015,100,301.9
21/06/2015,500,300.9
21/06/2015,1000,300.4
21/06/2015,1500,307.9
21/06/2015,2000,241.5
21/06/2015,2500,148.7
14/07/2015,100,291.8
14/07/2015,500,289.6
14/07/2015,1000,261.6
14/07/2015,1500,247
14/07/2015,2000,202.9
14/07/2015,2500,115.4
04/08/2015,100,287
04/08/2015,500,287.9
04/08/2015,1000,262.5
04/08/2015,1500,180
04/08/2015,2000,92
04/08/2015,2500,79.9
10/09/2015,100,286.8
10/09/2015,500,283.4
10/09/2015,1000,280.3
10/09/2015,1500,256
10/09/2015,2000,80.4
10/09/2015,2500,
15/10/2015,0,
05/11/2015,100,316.8
05/11/2015,500,315.5
05/11/2015,1000,311.9
05/11/2015,1500,277.3
05/11/2015,2000,109.8
05/11/2015,2500,73.6
08/12/2015,100,318.2
08/12/2015,500,317.2
08/12/2015,1000,309.9
08/12/2015,1500,303.5
08/12/2015,2000,291.7
08/12/2015,2500,287.9
05/01/2016,0,
09/02/2016,0,
08/03/2016,100,
08/03/2016,2640,
08/03/2016,500,410.8
08/03/2016,1000,374.7
08/03/2016,1500,327.9
08/03/2016,2000,294.1
08/03/2016,2500,277.8
12/04/2016,100,366.6
12/04/2016,500,370.1
12/04/2016,1000,382.2
12/04/2016,1500,383.6
12/04/2016,2000,300.3
12/04/2016,2500,238.2
03/05/2016,100,347.4
03/05/2016,500,332.6
03/05/2016,1000,326.6
03/05/2016,1500,278.3
03/05/2016,2000,266
03/05/2016,2500,245.8
01/06/2016,100,303.6
01/06/2016,500,305.7
01/06/2016,1000,327.5
01/06/2016,1500,309.2
01/06/2016,2000,270.3
01/06/2016,2500,147.3
21/06/2016,0,
05/07/2016,100,293.4
05/07/2016,500,292.9
05/07/2016,1000,264.4
05/07/2016,1500,219.5
05/07/2016,2000,148.4
05/07/2016,2500,140.3
03/08/2016,100,271.4
03/08/2016,500,289.2
03/08/2016,1000,277.8
03/08/2016,1500,242.9
03/08/2016,2000,160.6
03/08/2016,2500,111.8
21/09/2016,100,280.9
21/09/2016,500,279.7
21/09/2016,1000,268.8
21/09/2016,1500,261.7
21/09/2016,2000,219
21/09/2016,2500,0
19/10/2016,100,
19/10/2016,500,
19/10/2016,1000,
19/10/2016,1500,
19/10/2016,2000,
19/10/2016,2500,
08/11/2016,100,309.3
08/11/2016,500,308.9
08/11/2016,1000,308.9
08/11/2016,1500,308.9
08/11/2016,2000,301.8
08/11/2016,2500,0
06/12/2016,100,341.1
06/12/2016,500,341
06/12/2016,1000,339.5
06/12/2016,1500,311.5
06/12/2016,2000,194.7
06/12/2016,2500,98.1
10/01/2017,100,345.4
10/01/2017,500,345.1
10/01/2017,1000,340.9
10/01/2017,1500,301.7
10/01/2017,2000,299.8
10/01/2017,2500,304.6
21/02/2017,0,
13/03/2017,100,410.7
13/03/2017,500,393.2
13/03/2017,1000,344.9
13/03/2017,1500,325.4
13/03/2017,2000,322.4
13/03/2017,2500,318.5
10/04/2017,100,350.2
10/04/2017,500,350.64
10/04/2017,1000,348.39
10/04/2017,1500,328.49
10/04/2017,2000,268.13
10/04/2017,2500,261.08
03/05/2017,0,
21/06/2017,100,294.4
21/06/2017,500,295.59
21/06/2017,1000,299.07
21/06/2017,1500,276.58
21/06/2017,2000,183.53
21/06/2017,2500,137.58
17/07/2017,100,280.36
17/07/2017,500,278.33
17/07/2017,1000,247.64
17/07/2017,1500,169.23
17/07/2017,2000,128.24
17/07/2017,2500,91.01
01/08/2017,100,278.36
01/08/2017,500,277.01
01/08/2017,1000,254.6
01/08/2017,1500,209.44
01/08/2017,2000,145.42
01/08/2017,2500,53.1
12/09/2017,100,146.8
12/09/2017,500,135.92
12/09/2017,1000,55.04
12/09/2017,1500,24.61
12/09/2017,2000,27.98
12/09/2017,2500,28.64
24/10/2017,100,
24/10/2017,2500,
24/10/2017,500,258.71
24/10/2017,1000,187.22
24/10/2017,1500,164.67
24/10/2017,2000,152.52
09/11/2017,100,
09/11/2017,2500,
09/11/2017,500,300.24
09/11/2017,1000,294.15
09/11/2017,1500,243.63
09/11/2017,2000,165.12
19/12/2017,100,331.6
19/12/2017,500,332
19/12/2017,1000,331.52
19/12/2017,1500,329.77
19/12/2017,2000,320.67
19/12/2017,2500,305.26
10/01/2018,100,345.77
10/01/2018,500,345.79
10/01/2018,1000,345.59
10/01/2018,1500,345.15
10/01/2018,2000,344.44
10/01/2018,2500,343.81
20/02/2018,100,393.21
20/02/2018,500,388.93
20/02/2018,1000,366.8
20/02/2018,1500,354.43
20/02/2018,2000,319.44
20/02/2018,2500,294.36
26/03/2018,100,426.88
26/03/2018,500,426.99
26/03/2018,1000,421.55
26/03/2018,1500,416.27
26/03/2018,2000,405.9
26/03/2018,2500,398.37
18/04/2018,100,406.79
18/04/2018,500,401.96
18/04/2018,1000,390.42
18/04/2018,1500,391.67
18/04/2018,2000,388.26
18/04/2018,2500,384.18
08/05/2018,100,369.18
08/05/2018,500,371.82
08/05/2018,1000,359.39
08/05/2018,1500,324.16
08/05/2018,2000,305.61
08/05/2018,2500,286.44
21/06/2018,100,294.2
21/06/2018,500,288.18
21/06/2018,1000,225.07
21/06/2018,1500,228.13
21/06/2018,2000,217.76
21/06/2018,2500,187.03
12/07/2018,0,
01/08/2018,100,
01/08/2018,2500,
01/08/2018,500,280.3
01/08/2018,1000,295.66
01/08/2018,1500,297.61
01/08/2018,2000,192.87
20/09/2018,100,266.09
20/09/2018,500,252.43
20/09/2018,1000,180.4
20/09/2018,1500,94.54
20/09/2018,2000,51.31
20/09/2018,2500,6.2
20/09/2018,1450,
18/10/2018,100,307.91
18/10/2018,500,288.58
18/10/2018,1000,228.3
18/10/2018,1500,181.17
18/10/2018,2000,191.8
18/10/2018,2500,194.19
13/11/2018,100,297.99
13/11/2018,500,294.41
13/11/2018,1000,279.51
13/11/2018,1500,261.97
13/11/2018,2000,246.99
13/11/2018,2500,222.82
12/12/2018,100,337.45
12/12/2018,500,337.84
12/12/2018,1000,337.78
12/12/2018,1500,334.7
12/12/2018,2000,315.22
12/12/2018,2500,289.64
08/01/2019,0,
26/02/2019,100,400.29
26/02/2019,500,387.24
26/02/2019,1000,354.67
26/02/2019,1500,338.94
26/02/2019,2000,282.45
26/02/2019,2500,249.83
20/03/2019,100,367.41
20/03/2019,500,367.07
20/03/2019,1000,355.73
20/03/2019,1500,346.7
20/03/2019,2000,324.31
20/03/2019,2500,276.28
24/04/2019,100,342.56
24/04/2019,500,344.36
24/04/2019,1000,343.56
24/04/2019,1500,345.11
24/04/2019,2000,325.63
24/04/2019,2500,197.27
28/05/2019,100,326.49
28/05/2019,500,326.7
28/05/2019,1000,313.12
28/05/2019,1500,258.57
28/05/2019,2000,200.41
28/05/2019,2500,149.1
26/06/2019,100,304.83
26/06/2019,500,293.62
26/06/2019,1000,260.03
26/06/2019,1500,250.31
26/06/2019,2000,150.65
26/06/2019,2500,116.48
31/07/2019,100,269.6
31/07/2019,500,264.23
31/07/2019,1000,261.54
31/07/2019,1500,227.51
31/07/2019,2000,84.07
31/07/2019,2500,46.35
27/08/2019,100,274.58
27/08/2019,500,247.04
27/08/2019,1000,145.47
27/08/2019,1500,54.73
27/08/2019,2000,74.23
27/08/2019,2500,36.6
26/01/1999,100,363.6
26/01/1999,500,364.4
26/01/1999,1000,345.1
26/01/1999,1500,336.2
26/01/1999,2000,325.9
26/01/1999,2500,276
12/02/1999,100,375.7
12/02/1999,500,374
12/02/1999,1000,372.3
12/02/1999,1500,367.1
12/02/1999,2000,346.4
12/02/1999,2500,322.7
25/03/1999,100,420
25/03/1999,500,421.3
25/03/1999,1000,424.8
25/03/1999,1500,417.6
25/03/1999,2000,412.2
25/03/1999,2500,258.5
27/04/1999,100,355.2
27/04/1999,500,355.3
27/04/1999,1000,364.7
27/04/1999,1500,309.2
27/04/1999,2000,242.4
27/04/1999,2500,190.8
25/05/1999,100,333.2
25/05/1999,500,333.6
25/05/1999,1000,317.8
25/05/1999,1500,306.8
25/05/1999,2000,284
25/05/1999,2500,103.1
17/06/1999,100,306.2
17/06/1999,500,309.6
17/06/1999,1000,322.9
17/06/1999,1500,316.8
17/06/1999,2000,166.4
17/06/1999,2500,143.2
15/07/1999,100,290
15/07/1999,500,291.2
15/07/1999,1000,304.6
15/07/1999,1500,311
15/07/1999,2000,160.3
15/07/1999,2500,84.2
17/08/1999,100,279.9
17/08/1999,500,278.1
17/08/1999,1000,238.5
17/08/1999,1500,195.2
17/08/1999,2000,90.6
17/08/1999,2500,26.7
17/09/1999,100,266.7
17/09/1999,500,269
17/09/1999,1000,254.7
17/09/1999,1500,157.7
17/09/1999,2000,104
17/09/1999,2500,6.1
18/10/1999,100,305.3
18/10/1999,500,303.8
18/10/1999,1000,249.6
18/10/1999,1500,91.7
18/10/1999,2000,118.9
18/10/1999,2500,101.6
16/11/1999,100,317.8
16/11/1999,500,319.8
16/11/1999,1000,313.6
16/11/1999,1500,309.7
16/11/1999,2000,268
16/11/1999,2500,151.5
15/12/1999,100,316.7
15/12/1999,500,320.5
15/12/1999,1000,319.4
15/12/1999,1500,317.1
15/12/1999,2000,313.7
15/12/1999,2500,281.4
18/01/2000,100,349.4
18/01/2000,500,351.8
18/01/2000,1000,347.1
18/01/2000,1500,346.3
18/01/2000,2000,345.4
18/01/2000,2500,345.7
08/02/2000,100,347
08/02/2000,500,352.9
08/02/2000,1000,0
08/02/2000,1500,341.3
08/02/2000,2000,348.1
08/02/2000,2500,349.3
15/03/2000,100,360.3
15/03/2000,500,358.3
15/03/2000,1000,358.5
15/03/2000,1500,357.7
15/03/2000,2000,320.1
15/03/2000,2500,327.1
17/04/2000,100,364.5
17/04/2000,500,371.1
17/04/2000,1000,376.4
17/04/2000,1500,340
17/04/2000,2000,317.2
17/04/2000,2500,306.5
17/05/2000,100,324.7
17/05/2000,500,328.4
17/05/2000,1000,360.2
17/05/2000,1500,385.2
17/05/2000,2000,250
17/05/2000,2500,200.1
28/06/2000,100,291.3
28/06/2000,500,290.1
28/06/2000,1000,288.1
28/06/2000,1500,262.9
28/06/2000,2000,204.4
28/06/2000,2500,131.9
12/07/2000,100,294
12/07/2000,500,286.7
12/07/2000,1000,185
12/07/2000,1500,152.2
12/07/2000,2000,130.7
12/07/2000,2500,71.9
08/08/2000,100,287.3
08/08/2000,500,287.7
08/08/2000,1000,270
08/08/2000,1500,198.6
08/08/2000,2000,106.2
08/08/2000,2500,28.5
27/09/2000,100,290.6
27/09/2000,500,285.4
27/09/2000,1000,282.5
27/09/2000,1500,270.4
27/09/2000,2000,258.9
27/09/2000,2500,17.2
24/10/2000,100,280.8
24/10/2000,500,283.6
24/10/2000,1000,279.9
24/10/2000,1500,259.3
24/10/2000,2000,129
24/10/2000,2500,37
28/11/2000,100,296
28/11/2000,500,298.6
28/11/2000,1000,292.4
28/11/2000,1500,294.7
28/11/2000,2000,286.5
28/11/2000,2500,129.9
18/12/2000,100,316.8
18/12/2000,500,318.8
18/12/2000,1000,293.2
18/12/2000,1500,282.7
18/12/2000,2000,282
18/12/2000,2500,258.5
16/01/2001,100,360
16/01/2001,500,360.8
16/01/2001,1000,356.3
16/01/2001,1500,345.6
16/01/2001,2000,274
16/01/2001,2500,209.2
15/02/2001,100,389.8
15/02/2001,500,391
15/02/2001,1000,380.4
15/02/2001,1500,369.5
15/02/2001,2000,346.1
15/02/2001,2500,297.3
13/03/2001,100,380.7
13/03/2001,500,382.6
13/03/2001,1000,373.8
13/03/2001,1500,343.9
13/03/2001,2000,296.1
13/03/2001,2500,290.5
18/04/2001,100,372.1
18/04/2001,500,374.8
18/04/2001,1000,372
18/04/2001,1500,371.5
18/04/2001,2000,357.7
18/04/2001,2500,164.3
31/05/2001,100,311.9
31/05/2001,500,313.9
31/05/2001,1000,312.7
31/05/2001,1500,304.5
31/05/2001,2000,193.5
31/05/2001,2500,153.6
28/06/2001,100,311
28/06/2001,500,314.7
28/06/2001,1000,280.4
28/06/2001,1500,174.6
28/06/2001,2000,167.1
28/06/2001,2500,98.4
11/07/2001,100,288.9
11/07/2001,500,293.2
11/07/2001,1000,274.6
11/07/2001,1500,249
11/07/2001,2000,164.1
11/07/2001,2500,71.5
09/08/2001,100,109.1
09/08/2001,500,103.5
09/08/2001,1000,76.7
09/08/2001,1500,67.2
09/08/2001,2000,49.6
09/08/2001,2500,45.2
10/09/2001,100,280.9
10/09/2001,500,286.4
10/09/2001,1000,278.8
10/09/2001,1500,271.1
10/09/2001,2000,114.5
10/09/2001,2500,5.1
16/10/2001,100,309.5
16/10/2001,500,294.1
16/10/2001,1000,292.1
16/10/2001,1500,271.3
16/10/2001,2000,208.9
16/10/2001,2500,1.7
06/11/2001,100,294.9
06/11/2001,500,295.8
06/11/2001,1000,292.9
06/11/2001,1500,289.3
06/11/2001,2000,209.8
06/11/2001,2500,10.3
13/12/2001,100,357.8
13/12/2001,500,360.4
13/12/2001,1000,352.4
13/12/2001,1500,325.6
13/12/2001,2000,274.2
13/12/2001,2500,174.5
08/01/2002,100,376.9
08/01/2002,500,373.6
08/01/2002,1000,367.4
08/01/2002,1500,338.8
08/01/2002,2000,274.8
08/01/2002,2500,162.6
21/02/2002,100,349.2
21/02/2002,500,349.7
21/02/2002,1000,348.2
21/02/2002,1500,348
21/02/2002,2000,347
21/02/2002,2500,310.4
11/03/2002,100,358.1
11/03/2002,500,356.9
11/03/2002,1000,356.4
11/03/2002,1500,356.1
11/03/2002,2000,356.1
11/03/2002,2500,344.4
10/04/2002,100,383.2
10/04/2002,500,384.7
10/04/2002,1000,384.6
10/04/2002,1500,382.1
10/04/2002,2000,368.8
10/04/2002,2500,292.7
21/05/2002,100,334.1
21/05/2002,500,337.1
21/05/2002,1000,332.1
21/05/2002,1500,306.6
21/05/2002,2000,181.5
21/05/2002,2500,130.4
18/06/2002,100,291.7
18/06/2002,500,294.5
18/06/2002,1000,282.9
18/06/2002,1500,219.2
18/06/2002,2000,129.2
18/06/2002,2500,121.7
09/07/2002,100,300.5
09/07/2002,500,212.1
09/07/2002,1000,227.4
09/07/2002,1500,228.2
09/07/2002,2000,176.3
09/07/2002,2500,143.8
20/08/2002,100,275.9
20/08/2002,500,276.2
20/08/2002,1000,259.2
20/08/2002,1500,215.8
20/08/2002,2000,70.9
20/08/2002,2500,10.4
17/09/2002,100,267.9
17/09/2002,500,270.7
17/09/2002,1000,169.1
17/09/2002,1500,258.3
17/09/2002,2000,22.8
17/09/2002,2500,0
15/10/2002,100,294.2
15/10/2002,500,296.2
15/10/2002,1000,264.7
15/10/2002,1500,160.7
15/10/2002,2000,26.2
15/10/2002,2500,0
19/11/2002,100,326.2
19/11/2002,500,330.8
19/11/2002,1000,332.7
19/11/2002,1500,326.7
19/11/2002,2000,151.4
19/11/2002,2500,131.5
17/12/2002,100,357.8
17/12/2002,500,357.5
17/12/2002,1000,357.1
17/12/2002,1500,357.6
17/12/2002,2000,356.9
17/12/2002,2500,356.3
23/01/2003,100,379.3
23/01/2003,500,354
23/01/2003,1000,349.1
23/01/2003,1500,342.9
23/01/2003,2000,343.5
23/01/2003,2500,332
18/02/2003,100,463.7
18/02/2003,500,465.5
18/02/2003,1000,441.8
18/02/2003,1500,384.4
18/02/2003,2000,338.6
18/02/2003,2500,297.9
11/03/2003,100,419.9
11/03/2003,500,420.7
11/03/2003,1000,420.9
11/03/2003,1500,424.7
11/03/2003,2000,365.8
11/03/2003,2500,223.9
24/04/2003,100,359.9
24/04/2003,500,361.3
24/04/2003,1000,358.3
24/04/2003,1500,351.1
24/04/2003,2000,286.3
24/04/2003,2500,233.7
13/05/2003,100,335.8
13/05/2003,500,337.1
13/05/2003,1000,342.5
13/05/2003,1500,318.5
13/05/2003,2000,217.1
13/05/2003,2500,176.4
17/06/2003,100,294.5
17/06/2003,500,294.8
17/06/2003,1000,317
17/06/2003,1500,234.6
17/06/2003,2000,199.7
17/06/2003,2500,179.7
15/07/2003,100,280.5
15/07/2003,500,285.9
15/07/2003,1000,289.9
15/07/2003,1500,234.2
15/07/2003,2000,137.2
15/07/2003,2500,126.1
13/08/2003,100,259.4
13/08/2003,500,271.4
13/08/2003,1000,283.8
13/08/2003,1500,257.5
13/08/2003,2000,171.8
13/08/2003,2500,40.7
08/09/2003,100,284.3
08/09/2003,500,279.5
08/09/2003,1000,208.9
08/09/2003,1500,103.7
08/09/2003,2000,56.9
08/09/2003,2500,5.9
14/10/2003,100,290
14/10/2003,500,289.5
14/10/2003,1000,290.1
14/10/2003,1500,256.1
14/10/2003,2000,13.8
14/10/2003,2500,0
12/11/2003,100,309.5
12/11/2003,500,310.7
12/11/2003,1000,306.2
12/11/2003,1500,249.8
12/11/2003,2000,124.2
12/11/2003,2500,106.3
04/12/2003,100,317.3
04/12/2003,500,318.6
04/12/2003,1000,292.5
04/12/2003,1500,266.7
04/12/2003,2000,225.4
04/12/2003,2500,32.6
20/01/2004,100,358.9
20/01/2004,500,357.8
20/01/2004,1000,356.4
20/01/2004,1500,348.4
20/01/2004,2000,341.2
20/01/2004,2500,289.3
18/02/2004,100,403.6
18/02/2004,500,405.2
18/02/2004,1000,400.1
18/02/2004,1500,391.4
18/02/2004,2000,332.7
18/02/2004,2500,304.2
16/03/2004,100,395
16/03/2004,500,394
16/03/2004,1000,394.7
16/03/2004,1500,390.4
16/03/2004,2000,298.2
16/03/2004,2500,244.5
15/04/2004,100,367.4
15/04/2004,500,377.4
15/04/2004,1000,380.7
15/04/2004,1500,374.4
15/04/2004,2000,346.3
15/04/2004,2500,243.3
11/05/2004,100,337.2
11/05/2004,500,343.7
11/05/2004,1000,351.8
11/05/2004,1500,337.8
11/05/2004,2000,307.6
11/05/2004,2500,173.8
21/06/2004,100,288.2
21/06/2004,500,285.9
21/06/2004,1000,246.8
21/06/2004,1500,192.9
21/06/2004,2000,171.1
21/06/2004,2500,142.4
13/07/2004,100,278.2
13/07/2004,500,275.9
13/07/2004,1000,245.1
13/07/2004,1500,217.5
13/07/2004,2000,159.6
13/07/2004,2500,129.2
10/08/2004,100,280.5
10/08/2004,500,279.1
10/08/2004,1000,281.2
10/08/2004,1500,258.1
10/08/2004,2000,112.7
10/08/2004,2500,11.1
13/09/2004,100,145.1
13/09/2004,500,150
13/09/2004,1000,137.7
13/09/2004,1500,67.8
13/09/2004,2000,42.1
13/09/2004,2500,34.4
13/10/2004,100,285.1
13/10/2004,500,282.8
13/10/2004,1000,194
13/10/2004,1500,163.8
13/10/2004,2000,160.4
13/10/2004,2500,170.3
09/11/2004,100,328.2
09/11/2004,500,319.2
09/11/2004,1000,309.8
09/11/2004,1500,284.6
09/11/2004,2000,270.1
09/11/2004,2500,80.1
15/12/2004,100,335.8
15/12/2004,500,335.4
15/12/2004,1000,335.6
15/12/2004,1500,334.7
15/12/2004,2000,337
15/12/2004,2500,215.7
18/01/2005,100,345.2
18/01/2005,500,344.8
18/01/2005,1000,345.1
18/01/2005,1500,327.9
18/01/2005,2000,317.9
18/01/2005,2500,316.3
22/02/2005,100,389.1
22/02/2005,500,391.5
22/02/2005,1000,390.5
22/02/2005,1500,381.9
22/02/2005,2000,347.6
22/02/2005,2500,311.9
29/03/2005,100,402.5
29/03/2005,500,411.4
29/03/2005,1000,401.3
29/03/2005,1500,400.1
29/03/2005,2000,392.5
29/03/2005,2500,269.6
26/04/2005,100,351.9
26/04/2005,500,357.8
26/04/2005,1000,355.2
26/04/2005,1500,353.9
26/04/2005,2000,192.6
26/04/2005,2500,188.9
20/05/2005,100,334.1
20/05/2005,500,329.5
20/05/2005,1000,206.2
20/05/2005,1500,237.9
20/05/2005,2000,205
20/05/2005,2500,190.1
21/06/2005,100,296.5
21/06/2005,500,302
21/06/2005,1000,255.7
21/06/2005,1500,198.7
21/06/2005,2000,161.1
21/06/2005,2500,147.5
28/07/2005,100,281.4
28/07/2005,500,285.1
28/07/2005,1000,231.2
28/07/2005,1500,130
28/07/2005,2000,85.1
28/07/2005,2500,31.5
11/08/2005,100,274
11/08/2005,500,275.1
11/08/2005,1000,259
11/08/2005,1500,151
11/08/2005,2000,56.7
11/08/2005,2500,16.3
14/09/2005,100,284.2
14/09/2005,500,281
14/09/2005,1000,273.6
14/09/2005,1500,214.5
14/09/2005,2000,86.1
14/09/2005,2500,0
26/10/2005,100,268.2
26/10/2005,500,269.3
26/10/2005,1000,254.8
26/10/2005,1500,158.4
26/10/2005,2000,70
26/10/2005,2500,0
15/11/2005,100,234.4
15/11/2005,500,237.1
15/11/2005,1000,220.5
15/11/2005,1500,180.2
15/11/2005,2000,163.2
15/11/2005,2500,178.2
13/12/2005,100,349.6
13/12/2005,500,345.9
13/12/2005,1000,328.7
13/12/2005,1500,324.6
13/12/2005,2000,274
13/12/2005,2500,146.1
17/01/2006,100,367
17/01/2006,500,368.5
17/01/2006,1000,356.9
17/01/2006,1500,336.9
17/01/2006,2000,284.3
17/01/2006,2500,195.2
14/02/2006,100,436.2
14/02/2006,500,431
14/02/2006,1000,402.5
14/02/2006,1500,376.6
14/02/2006,2000,341
14/02/2006,2500,293.3
14/03/2006,100,397.7
14/03/2006,500,399.3
14/03/2006,1000,386.1
14/03/2006,1500,382
14/03/2006,2000,360.5
14/03/2006,2500,276
21/04/2006,100,375.3
21/04/2006,500,372.5
21/04/2006,1000,315.7
21/04/2006,1500,315.1
21/04/2006,2000,296.8
21/04/2006,2500,212.7
17/05/2006,100,325.4
17/05/2006,500,331
17/05/2006,1000,353.6
17/05/2006,1500,335.4
17/05/2006,2000,237.6
17/05/2006,2500,73.5
21/06/2006,100,299.7
21/06/2006,500,301
21/06/2006,1000,299.1
21/06/2006,1500,313.2
21/06/2006,2000,165.5
21/06/2006,2500,154.9
27/07/2006,100,282.2
27/07/2006,500,289.5
27/07/2006,1000,274.2
27/07/2006,1500,199.6
27/07/2006,2000,142
27/07/2006,2500,94
17/08/2006,100,257
17/08/2006,500,267.8
17/08/2006,1000,194.8
17/08/2006,1500,143.5
17/08/2006,2000,128.7
17/08/2006,2500,63.6
20/09/2006,100,259.1
20/09/2006,500,254.2
20/09/2006,1000,246.5
20/09/2006,1500,234.2
20/09/2006,2000,21.8
20/09/2006,2500,6
11/10/2006,100,
11/10/2006,500,
11/10/2006,1000,
11/10/2006,1500,
11/10/2006,2000,
11/10/2006,2500,
14/11/2006,100,305.1
14/11/2006,500,305
14/11/2006,1000,292.1
14/11/2006,1500,296.4
14/11/2006,2000,228.2
14/11/2006,2500,57
12/12/2006,100,303.3
12/12/2006,500,307
12/12/2006,1000,300.9
12/12/2006,1500,297.9
12/12/2006,2000,293.3
12/12/2006,2500,284.5
22/02/2007,100,
22/02/2007,500,
22/02/2007,1000,
22/02/2007,1500,
22/02/2007,2000,
22/02/2007,2500,
15/03/2007,100,445.6
15/03/2007,500,452.5
15/03/2007,1000,395
15/03/2007,1500,362.5
15/03/2007,2000,342.7
15/03/2007,2500,293.6
05/04/2007,100,343.5
05/04/2007,500,343.1
05/04/2007,1000,342.5
05/04/2007,1500,342.4
05/04/2007,2000,300
05/04/2007,2500,291
04/05/2007,100,332.5
04/05/2007,500,314.8
04/05/2007,1000,260
04/05/2007,1500,234.7
04/05/2007,2000,190.2
04/05/2007,2500,178.1
14/05/2007,100,304.7
14/05/2007,500,300.8
14/05/2007,1000,216.7
14/05/2007,1500,137.5
14/05/2007,2000,90.3
14/05/2007,2500,87
14/06/2007,100,290.2
14/06/2007,500,288.8
14/06/2007,1000,314.4
14/06/2007,1500,277.2
14/06/2007,2000,154.3
14/06/2007,2500,21.4
12/07/2007,100,316.5
12/07/2007,500,306.7
12/07/2007,1000,199.8
12/07/2007,1500,150.9
12/07/2007,2000,133.5
12/07/2007,2500,87.6
16/08/2007,100,242
16/08/2007,500,237
16/08/2007,1000,134
16/08/2007,1500,109.1
16/08/2007,2000,84.7
16/08/2007,2500,62.8
12/09/2007,100,279.1
12/09/2007,500,286.2
12/09/2007,1000,277.1
12/09/2007,1500,264
12/09/2007,2000,13.7
12/09/2007,2500,0
16/10/2007,100,281.9
16/10/2007,500,285.2
16/10/2007,1000,281.5
16/10/2007,1500,234.4
16/10/2007,2000,119.8
16/10/2007,2500,94.4
13/11/2007,100,317.8
13/11/2007,500,317.3
13/11/2007,1000,311.2
13/11/2007,1500,290.3
13/11/2007,2000,235
13/11/2007,2500,70
11/12/2007,100,323.9
11/12/2007,500,323.5
11/12/2007,1000,323.6
11/12/2007,1500,318.6
11/12/2007,2000,298.8
11/12/2007,2500,254.1
17/01/2008,100,349
17/01/2008,500,350.4
17/01/2008,1000,348.9
17/01/2008,1500,349.7
17/01/2008,2000,347.6
17/01/2008,2500,348.3
19/02/2008,100,379.9
19/02/2008,500,390.6
19/02/2008,1000,388.8
19/02/2008,1500,382.8
19/02/2008,2000,313.3
19/02/2008,2500,283.9
01/03/2008,0,
16/04/2008,100,360.5
16/04/2008,500,358.5
16/04/2008,1000,358
16/04/2008,1500,351.7
16/04/2008,2000,339.3
16/04/2008,2500,224.3
20/05/2008,100,317.3
20/05/2008,500,316.8
20/05/2008,1000,318.5
20/05/2008,1500,348
20/05/2008,2000,246.6
20/05/2008,2500,146.1
24/06/2008,100,292.2
24/06/2008,500,288.2
24/06/2008,1000,273.1
24/06/2008,1500,236.4
24/06/2008,2000,183.8
